MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBanCOM,SMA5,SMA10,SMA20,SMA50,GUESS_SMA5_SMA20,GUESS_SMA10_SMA50,CCI
KMF,5/15/2009 12:00:00 AM,7.9,7.9,7.9,7.9,4100,7.9,6.9,7.4,0.5,6.76,0,0,0,8.92,10.24,11.615,11.108,null,null,-108.0476
KMF,5/14/2009 12:00:00 AM,7.4,7.4,7.3,7.4,50000,7.4,6.6,7,0.4,5.71,0,0,0,8.42,9.79,11.315,11.064,null,null,326.1861
KMF,5/13/2009 12:00:00 AM,7,7,7,7,12800,7,6.2,6.6,0.4,6.06,0,0,0,7.92,9.23,10.99,11.024,null,null,71.16858
KMF,5/12/2009 12:00:00 AM,6.4,6.6,6.4,6.6,40600,6.6,5.8,6.2,0.4,6.45,0,0,0,7.46,8.71,10.595,10.978,null,null,41.01019
KMF,5/11/2009 12:00:00 AM,6.1,6.3,5.9,6.2,28800,6.3,5.5,5.9,0.3,5.08,0,0,0,7.02,8.22,10.185,10.912,null,null,27.41274
KMF,5/8/2009 12:00:00 AM,6,6,5.8,5.9,10000,6.4,5.6,6,-0.1,-1.67,0,0,0,6.62,7.77,9.804999,10.83,null,null,20.01064
KMF,5/7/2009 12:00:00 AM,6.1,6.2,5.9,6,18400,6.5,5.7,6.1,-0.1,-1.64,0,0,0,6.34,7.38,9.469999,10.742,null,null,14.74101
KMF,5/6/2009 12:00:00 AM,6.6,6.6,6,6.1,12800,6.8,6,6.4,-0.3,-4.69,0,0,0,6.16,7.040001,9.17,10.66,False,null,11.34627
KMF,5/5/2009 12:00:00 AM,6.3,6.4,5.8,6.4,19700,6.4,5.6,6,0.4,6.67,0,0,0,6.12,6.79,8.855,10.588,null,null,9.585985
KMF,5/4/2009 12:00:00 AM,6,6,6,6,6300,6,5.4,5.7,0.3,5.26,0,0,0,6.08,6.55,8.559999,10.496,null,null,8.558833
KMF,4/29/2009 12:00:00 AM,5.8,5.8,5.7,5.7,7200,6.2,5.4,5.8,-0.1,-1.72,0,0,0,6.04,6.33,8.285001,10.4,null,null,8.157517
KMF,4/28/2009 12:00:00 AM,5.8,5.8,5.8,5.8,1900,6.2,5.4,5.8,0,0,0,0,0,6,6.17,7.980001,10.294,null,null,6.905058
KMF,4/27/2009 12:00:00 AM,5.8,5.8,5.8,5.8,6400,6,5.4,5.7,0.1,1.75,0,0,0,5.94,6.05,7.640001,10.194,null,null,5.781402
KMF,4/24/2009 12:00:00 AM,5.8,5.8,5.6,5.6,9200,6.3,5.5,5.9,-0.3,-5.08,0,0,0,5.78,5.95,7.330001,10.098,null,null,5.051791
KMF,4/23/2009 12:00:00 AM,6.1,6.1,5.8,5.9,3900,6.3,5.5,5.9,0,0,0,0,0,5.76,5.92,7.07,10.02,null,null,3.488014
KMF,4/22/2009 12:00:00 AM,5.6,6.1,5.6,5.9,13400,6.2,5.4,5.8,0.1,1.72,0,0,0,5.8,5.92,6.845,9.952,null,null,3.017059
KMF,4/21/2009 12:00:00 AM,5.8,5.8,5.8,5.8,14000,6.6,5.8,6.2,-0.4,-6.45,0,0,0,5.8,5.9,6.64,9.875999,null,null,2.71185
KMF,4/20/2009 12:00:00 AM,6.3,6.3,6.2,6.2,9400,7,6.2,6.6,-0.4,-6.06,0,0,0,5.88,5.91,6.475,9.804,null,null,1.096965
KMF,4/17/2009 12:00:00 AM,7,7,6.5,6.6,16000,7.3,6.5,6.9,-0.3,-4.35,22000,0,0,6.079999,5.929999,6.36,9.73,True,null,-0.6560102
KMF,4/16/2009 12:00:00 AM,7,7.1,6.7,6.9,21600,7.3,6.5,6.9,0,0,0,0,0,6.28,6.02,6.285,9.652,null,null,-1.671971
KMF,4/15/2009 12:00:00 AM,7.3,7.3,6.6,6.9,14000,7.3,6.5,6.9,0,0,0,0,400,6.48,6.14,6.235,9.562,null,null,-2.216318
KMF,4/14/2009 12:00:00 AM,7,7,6.6,6.9,19000,7,6.2,6.6,0.3,4.55,20900,200,0,6.7,6.25,6.21,9.468,null,null,-2.29486
KMF,4/13/2009 12:00:00 AM,6.6,6.7,6.3,6.6,25700,6.7,5.9,6.3,0.3,4.76,30000,0,0,6.78,6.33,6.19,9.375999,null,null,-1.426775
KMF,4/10/2009 12:00:00 AM,6,6.4,6,6.3,25900,6.4,5.6,6,0.3,5,0,0,0,6.72,6.4,6.175,9.284,null,null,-0.2326763
KMF,4/9/2009 12:00:00 AM,5.8,6.2,5.8,6,8200,6.2,5.4,5.8,0.2,3.45,0,0,0,6.54,6.41,6.165,9.17,null,null,1.064049
KMF,4/8/2009 12:00:00 AM,5.8,6.2,5.5,5.8,17500,6.3,5.5,5.9,-0.1,-1.69,0,0,0,6.32,6.4,6.16,9.036,null,null,2.485476
KMF,4/7/2009 12:00:00 AM,5.7,6,5.7,5.9,12900,6,5.4,5.7,0.2,3.51,0,0,0,6.12,6.41,6.155,8.906,null,null,2.75713
KMF,4/3/2009 12:00:00 AM,5.7,5.7,5.5,5.7,19800,5.7,5.1,5.4,0.3,5.56,0,0,0,5.94,6.36,6.135001,8.788,null,null,6.191901
KMF,4/2/2009 12:00:00 AM,5.3,5.6,5.3,5.4,6400,5.8,5.2,5.5,-0.1,-1.82,0,0,0,5.76,6.24,6.085,8.652,null,null,10.41864
KMF,4/1/2009 12:00:00 AM,5.5,5.5,5.5,5.5,4600,5.8,5.2,5.5,0,0,0,0,0,5.66,6.1,6.06,8.5,null,null,11.29021
KMF,3/31/2009 12:00:00 AM,5.3,5.5,5.3,5.5,2200,5.6,5,5.3,0.2,3.77,0,0,0,5.599999,5.96,6.05,8.332,null,null,16.81161
KMF,3/30/2009 12:00:00 AM,5.3,5.4,5.2,5.3,11100,5.8,5.2,5.5,-0.2,-3.64,0,0,0,5.48,5.8,6.025,8.17,null,null,32.16674
KMF,3/27/2009 12:00:00 AM,5.8,5.8,5.2,5.5,13000,5.8,5.2,5.5,0,0,0,0,0,5.44,5.69,6.01,8.009999,null,null,40.7554
KMF,3/26/2009 12:00:00 AM,5.5,5.5,5.3,5.5,2800,5.6,5,5.3,0.2,3.77,0,0,0,5.46,5.61,6.005,7.829999,null,null,179.8675
KMF,3/25/2009 12:00:00 AM,5.9,5.9,5.3,5.3,11300,5.9,5.3,5.6,-0.3,-5.36,0,0,0,5.42,5.54,5.975,7.648001,null,null,-104.4852
KMF,3/24/2009 12:00:00 AM,5.6,5.6,5.4,5.6,8000,5.6,5,5.3,0.3,5.66,0,0,0,5.44,5.52,5.96,7.49,null,null,-47.1853
KMF,3/23/2009 12:00:00 AM,5.5,5.7,5.1,5.3,15000,5.7,5.1,5.4,-0.1,-1.85,0,0,0,5.44,5.46,5.935,7.342,null,null,-44.57055
KMF,3/20/2009 12:00:00 AM,5.3,5.5,5.2,5.4,12400,5.5,4.9,5.2,0.2,3.85,0,0,0,5.420001,5.43,5.895,7.207999,null,null,-37.70058
KMF,3/19/2009 12:00:00 AM,5.1,5.3,5.1,5.2,3000,5.5,4.9,5.2,0,0,0,0,0,5.36,5.41,5.825,7.057999,null,null,-54.89434
KMF,3/18/2009 12:00:00 AM,4.9,5.2,4.9,5.2,10900,5.2,4.6,4.9,0.3,6.12,0,0,0,5.34,5.38,5.74,6.924,null,null,-147.0098
KMF,3/17/2009 12:00:00 AM,4.8,5,4.8,4.9,11800,5,4.4,4.7,0.2,4.26,0,0,0,5.2,5.32,5.64,6.797999,null,null,162.0903
KMF,3/16/2009 12:00:00 AM,4.6,4.7,4.6,4.7,3800,4.8,4.2,4.5,0.2,4.44,0,0,0,5.08,5.26,5.53,6.654,null,null,58.03658
KMF,3/13/2009 12:00:00 AM,4.8,4.8,4.4,4.5,4400,4.9,4.3,4.6,-0.1,-2.17,0,0,0,4.9,5.16,5.425,6.491999,null,False,33.49483
KMF,3/12/2009 12:00:00 AM,4.6,4.7,4.6,4.6,7200,5.2,4.6,4.9,-0.3,-6.12,0,0,0,4.78,5.07,5.34,6.347999,null,null,20.61714
KMF,3/11/2009 12:00:00 AM,5,5.1,4.8,4.9,6500,5.2,4.6,4.9,0,0,0,0,0,4.72,5.03,5.285,6.223999,null,null,9.119037
KMF,3/10/2009 12:00:00 AM,4.8,4.9,4.8,4.9,5400,4.9,4.3,4.6,0.3,6.52,0,0,0,4.72,4.96,5.24,6.114,False,null,9.054815
KMF,3/9/2009 12:00:00 AM,0,0,0,4.6,0,4.9,4.3,4.6,0,0,0,0,0,4.7,4.89,5.175,6.007999,False,null,79.02518
KMF,3/6/2009 12:00:00 AM,4.6,4.6,4.6,4.6,200,4.9,4.3,4.6,0,0,0,0,0,4.72,4.81,5.12,5.909999,null,null,5.795093
KMF,3/5/2009 12:00:00 AM,4.5,4.6,4.5,4.6,1200,4.6,4,4.3,0.3,6.98,0,100,0,4.72,4.75,5.08,5.823999,null,null,5.583538
KMF,3/4/2009 12:00:00 AM,4.2,4.3,4.2,4.3,2400,4.7,4.1,4.4,-0.1,-2.27,0,0,0,4.6,4.66,5.02,5.742,null,null,9.398018
KMF,3/3/2009 12:00:00 AM,4.4,4.4,4.4,4.4,1800,5,4.4,4.7,-0.3,-6.38,0,0,0,4.5,4.61,4.965001,5.672,null,null,6.546552
KMF,3/2/2009 12:00:00 AM,0,0,0,4.7,0,5,4.4,4.7,0,0,0,0,0,4.52,4.61,4.935,5.618001,null,null,46.59001
KMF,2/27/2009 12:00:00 AM,4.8,4.8,4.7,4.7,1300,5.1,4.5,4.8,-0.1,-2.08,0,0,0,4.54,4.63,4.895,5.572,null,null,-1.223058
KMF,2/26/2009 12:00:00 AM,4.8,4.8,4.8,4.8,200,5.1,4.5,4.8,0,0,0,0,0,4.58,4.650001,4.86,5.536,null,null,-2.540808
KMF,2/25/2009 12:00:00 AM,4.8,4.8,4.8,4.8,2100,5.1,4.5,4.8,0,0,0,0,0,4.68,4.64,4.835,5.508,null,null,-3.134986
KMF,2/24/2009 12:00:00 AM,4.8,4.8,4.8,4.8,3000,5.1,4.5,4.8,0,0,0,0,0,4.76,4.63,4.795,5.486,null,null,-3.848123
KMF,2/23/2009 12:00:00 AM,0,0,0,4.8,0,5.1,4.5,4.8,0,0,0,0,0,4.78,4.65,4.77,5.461999,null,null,42.72386
KMF,2/20/2009 12:00:00 AM,4.8,4.8,4.8,4.8,400,5.3,4.7,5,-0.2,-4,0,0,0,4.8,4.67,4.739999,5.436,null,null,-5.951657
KMF,2/19/2009 12:00:00 AM,5,5,5,5,100,5.1,4.5,4.8,0.2,4.17,0,0,0,4.84,4.71,4.73,5.408,null,null,-9.508341
KMF,2/18/2009 12:00:00 AM,4.9,4.9,4.8,4.8,2700,5.4,4.8,5.1,-0.3,-5.88,0,0,0,4.84,4.76,4.71,5.384,null,null,-8.606926
KMF,2/17/2009 12:00:00 AM,5.1,5.1,5.1,5.1,4300,5.4,4.8,5.1,0,0,0,0,0,4.9,4.83,4.72,5.371999,null,null,-14.77642
KMF,2/16/2009 12:00:00 AM,5,5.2,5,5.1,2400,5.3,4.7,5,0.1,2,0,0,0,4.96,4.87,4.74,5.357999,null,null,-18.36079
KMF,2/13/2009 12:00:00 AM,5,5,5,5,600,5.2,4.6,4.9,0.1,2.04,0,0,0,5,4.9,4.765,5.342,null,null,-21.71456
KMF,2/12/2009 12:00:00 AM,4.7,5,4.7,4.9,2200,5,4.4,4.7,0.2,4.26,0,0,0,4.98,4.91,4.78,5.328,null,null,-26.43455
KMF,2/11/2009 12:00:00 AM,4.7,4.7,4.7,4.7,100,5.2,4.6,4.9,-0.2,-4.08,0,0,0,4.96,4.9,4.77,5.303999,null,null,-32.63835
KMF,2/10/2009 12:00:00 AM,5.1,5.1,4.9,4.9,4500,5.4,4.8,5.1,-0.2,-3.92,0,0,4000,4.92,4.91,4.77,5.283999,null,null,-104.2775
KMF,2/9/2009 12:00:00 AM,5.1,5.1,5.1,5.1,1300,5.6,5,5.3,-0.2,-3.77,0,0,0,4.92,4.94,4.795,5.27,null,null,580.7111
KMF,2/6/2009 12:00:00 AM,5.1,5.3,5.1,5.3,4100,5.7,5.1,5.4,-0.1,-1.85,0,0,0,4.98,4.99,4.83,5.251999,null,null,22.47935
KMF,2/5/2009 12:00:00 AM,5.5,5.5,5.4,5.4,500,5.9,5.3,5.6,-0.2,-3.57,0,0,0,5.08,5.03,4.87,5.228,null,null,21.9838
KMF,2/4/2009 12:00:00 AM,5.6,5.6,5.6,5.6,500,6.2,5.4,5.8,-0.2,-3.45,0,0,0,5.26,5.11,4.935,5.202,null,null,20.28146
KMF,2/3/2009 12:00:00 AM,0,0,0,5.8,0,6.2,5.4,5.8,0,0,0,0,0,5.44,5.18,5.005,5.18,null,null,-42.11231
KMF,2/2/2009 12:00:00 AM,5.6,6,5.6,5.8,200,6.2,5.4,5.8,0,0,0,0,0,5.58,5.25,5.06,5.158,null,null,27.83583
KMF,1/23/2009 12:00:00 AM,5.8,6.1,5.8,5.8,800,6.5,5.7,6.1,-0.3,-4.92,0,0,0,5.68,5.33,5.115001,5.142,null,null,14.97565
KMF,1/22/2009 12:00:00 AM,0,0,0,6.1,0,6.5,5.7,6.1,0,0,0,0,0,5.82,5.45,5.180001,5.138,null,null,-31.33331
KMF,1/21/2009 12:00:00 AM,6.3,6.3,6,6.1,300,6.3,5.5,5.9,0.2,3.39,0,0,0,5.92,5.59,5.245,5.14,null,null,23.15051
KMF,1/20/2009 12:00:00 AM,5.9,5.9,5.9,5.9,100,6.4,5.6,6,-0.1,-1.67,0,0,0,5.94,5.69,5.3,5.142,null,null,16.23661
KMF,1/19/2009 12:00:00 AM,6.4,6.4,5.8,6,700,6.4,5.6,6,0,0,0,0,0,5.98,5.78,5.36,5.144,null,null,16.28234
KMF,1/16/2009 12:00:00 AM,6.3,6.3,5.9,6,1800,6.5,5.7,6.1,-0.1,-1.64,0,0,0,6.02,5.85,5.42,5.15,null,null,9.849268
KMF,1/15/2009 12:00:00 AM,6.4,6.4,6,6.1,900,6.6,5.8,6.2,-0.1,-1.61,0,0,0,6.02,5.92,5.475,5.164,null,null,9.809478
KMF,1/14/2009 12:00:00 AM,6.2,6.3,6.1,6.2,800,6.6,5.8,6.2,0,0,0,0,0,6.04,5.98,5.545,5.178,null,null,9.357236
KMF,1/13/2009 12:00:00 AM,0,0,0,6.2,0,6.6,5.8,6.2,0,0,0,0,0,6.1,6.02,5.6,5.192,null,null,-25.44579
KMF,1/12/2009 12:00:00 AM,0,0,0,6.2,0,6.6,5.8,6.2,0,0,0,0,0,6.14,6.059999,5.655,5.21,null,null,-31.9683
KMF,1/9/2009 12:00:00 AM,6.2,6.2,6.2,6.2,400,6.9,6.1,6.5,-0.3,-4.62,0,0,0,6.18,6.1,5.715001,5.224,null,null,20.9484
KMF,1/8/2009 12:00:00 AM,6.5,6.5,6.5,6.5,3100,7.3,6.5,6.9,-0.4,-5.8,0,0,0,6.26,6.14,5.795001,5.244,null,null,22.99113
KMF,1/7/2009 12:00:00 AM,6.9,6.9,6.9,6.9,100,6.9,6.1,6.5,0.4,6.15,0,0,0,6.4,6.22,5.905001,5.276,True,null,24.85814
KMF,1/6/2009 12:00:00 AM,0,0,0,6.5,0,6.9,6.1,6.5,0,0,0,0,0,6.46,6.28,5.985,5.294,null,null,-33.6763
KMF,1/5/2009 12:00:00 AM,6.5,6.5,6.5,6.5,100,6.6,5.8,6.2,0.3,4.84,0,0,0,6.52,6.33,6.055001,5.318,null,null,25.27085
KMF,1/2/2009 12:00:00 AM,6.1,6.3,6.1,6.2,1500,6.5,5.7,6.1,0.1,1.64,9100,0,0,6.52,6.35,6.1,5.334001,null,null,17.20917
KMF,12/31/2008 12:00:00 AM,0,0,0,6.1,0,6.5,5.7,6.1,0,0,0,0,0,6.44,6.35,6.135001,5.352001,null,null,-43.39626
KMF,12/30/2008 12:00:00 AM,6.5,6.5,6,6.1,3000,6.8,6,6.4,-0.3,-4.69,0,0,0,6.28,6.34,6.16,5.370001,null,null,31.21727
KMF,12/29/2008 12:00:00 AM,0,0,0,6.4,0,6.8,6,6.4,0,0,0,0,0,6.26,6.36,6.19,5.400001,null,null,-65.23983
KMF,12/26/2008 12:00:00 AM,6.4,6.4,6.4,6.4,100,6.4,5.6,6,0.4,6.67,0,0,0,6.24,6.38,6.22,5.434001,null,null,34.82686
KMF,12/25/2008 12:00:00 AM,6,6,6,6,1400,6.8,6,6.4,-0.4,-6.25,0,0,0,6.2,6.36,6.23,5.464,null,null,22.96259
KMF,12/24/2008 12:00:00 AM,0,0,0,6.4,0,6.8,6,6.4,0,0,0,0,0,6.26,6.35,6.244999,5.5,null,null,-66.6092
KMF,12/23/2008 12:00:00 AM,6.4,6.4,6.4,6.4,100,7.2,6.4,6.8,-0.4,-5.88,0,0,0,6.32,6.3,6.259999,5.530001,null,null,34.11649
KMF,12/22/2008 12:00:00 AM,6.8,6.8,6.8,6.8,300,6.9,6.1,6.5,0.3,4.62,0,0,0,6.4,6.33,6.304999,5.568,null,null,43.85795
KMF,12/19/2008 12:00:00 AM,6.5,6.6,6.3,6.5,3100,6.6,5.8,6.2,0.3,4.84,0,0,0,6.42,6.33,6.329999,5.606001,null,null,30.933
KMF,12/18/2008 12:00:00 AM,6.2,6.2,6.2,6.2,300,6.4,5.6,6,0.2,3.33,0,0,0,6.46,6.33,6.339999,5.638,null,null,23.41277
KMF,12/17/2008 12:00:00 AM,6,6,6,6,600,6.2,5.4,5.8,0.2,3.45,0,0,0,6.38,6.32,6.335,5.666,False,null,18.82205
KMF,12/16/2008 12:00:00 AM,5.8,5.8,5.8,5.8,500,6.6,5.8,6.2,-0.4,-6.45,0,0,0,6.26,6.29,6.315,5.696001,null,null,15.24124
KMF,12/15/2008 12:00:00 AM,6.2,6.2,6.2,6.2,1500,6.2,5.4,5.8,0.4,6.9,0,0,0,6.14,6.27,6.315,5.732,null,null,25.37051
KMF,12/12/2008 12:00:00 AM,5.8,5.8,5.8,5.8,900,5.8,5.2,5.5,0.3,5.45,0,0,0,6,6.21,6.295,5.753999,null,null,7.070904
KMF,12/11/2008 12:00:00 AM,5.5,5.5,5.5,5.5,2000,6.2,5.4,5.8,-0.3,-5.17,0,0,0,5.86,6.16,6.26,5.77,null,null,0.4802712
KMF,12/10/2008 12:00:00 AM,5.8,5.8,5.8,5.8,1100,6.6,5.8,6.2,-0.4,-6.45,0,0,0,5.82,6.1,6.225,5.789999,null,null,4.193454
KMF,12/9/2008 12:00:00 AM,6.2,6.2,6.1,6.2,600,6.2,5.4,5.8,0.4,6.9,0,0,0,5.9,6.08,6.19,5.817999,null,null,9.450726
KMF,12/8/2008 12:00:00 AM,5.8,5.8,5.8,5.8,1000,6.6,5.8,6.2,-0.4,-6.45,0,0,0,5.82,5.98,6.155,5.838,null,null,6.022517
KMF,12/5/2008 12:00:00 AM,6,6.3,6,6.2,1000,6.7,5.9,6.3,-0.1,-1.59,0,0,0,5.9,5.95,6.14,5.866,null,null,6.399205
KMF,12/4/2008 12:00:00 AM,6.4,6.4,6.2,6.3,4200,7,6.2,6.6,-0.3,-4.55,0,0,0,6.06,5.96,6.145,5.896,null,null,8.414341
KMF,12/3/2008 12:00:00 AM,6.6,6.6,6.6,6.6,1200,7.4,6.6,7,-0.4,-5.71,0,0,0,6.22,6.02,6.17,5.928,null,null,11.85794
KMF,12/2/2008 12:00:00 AM,7,7,7,7,100,7.3,6.5,6.9,0.1,1.45,0,0,0,6.38,6.14,6.215001,5.972001,null,null,10.36
KMF,12/1/2008 12:00:00 AM,6.8,7,6.8,6.9,1100,7.7,6.7,7.2,-0.3,-4.17,0,0,0,6.6,6.21,6.24,6.008,null,null,9.20109
KMF,11/28/2008 12:00:00 AM,7,7.3,7,7.2,5500,7.5,6.7,7.1,0.1,1.41,0,0,0,6.8,6.35,6.28,6.05,null,null,7.585291
KMF,11/27/2008 12:00:00 AM,7.1,7.1,7.1,7.1,4100,8,7,7.5,-0.4,-5.33,0,4000,0,6.96,6.51,6.335,6.092,null,null,6.98104
KMF,11/26/2008 12:00:00 AM,7.5,7.5,7.3,7.5,10500,7.5,6.7,7.1,0.4,5.63,0,0,0,7.139999,6.679999,6.39,6.143999,null,null,8.833055
KMF,11/25/2008 12:00:00 AM,7.1,7.1,7,7.1,1900,7.1,6.3,6.7,0.4,5.97,0,0,0,7.160001,6.77,6.425,6.191998,null,null,3.801087
KMF,11/24/2008 12:00:00 AM,6.9,6.9,6.6,6.7,1600,6.9,6.1,6.5,0.2,3.08,1681600,0,0,7.12,6.86,6.42,6.227999,null,null,1.824268
KMF,11/21/2008 12:00:00 AM,6.5,6.5,6.5,6.5,1000,7.3,6.5,6.9,-0.4,-5.8,0,0,0,6.98,6.89,6.420001,6.255999,null,null,0.5462361
KMF,11/20/2008 12:00:00 AM,6.9,6.9,6.9,6.9,800,7.3,6.5,6.9,0,0,0,0,0,6.94,6.95,6.455,6.287999,null,null,3.149778
KMF,11/19/2008 12:00:00 AM,7,7,6.7,6.9,5800,7.5,6.7,7.1,-0.2,-2.82,0,0,0,6.82,6.98,6.5,6.317999,null,null,2.793485
KMF,11/18/2008 12:00:00 AM,7.1,7.1,7.1,7.1,100,7.8,6.8,7.3,-0.2,-2.74,0,0,0,6.82,6.989999,6.565,6.347999,null,null,4.161338
KMF,11/17/2008 12:00:00 AM,7.3,7.3,7.2,7.3,700,7.9,6.9,7.4,-0.1,-1.35,0,0,0,6.94,7.03,6.62,6.378,null,null,4.887823
KMF,11/14/2008 12:00:00 AM,7.8,7.9,7.3,7.4,4800,7.9,6.9,7.4,0,0,0,0,0,7.12,7.05,6.7,6.410001,null,null,6.42696
KMF,11/13/2008 12:00:00 AM,7.7,7.7,7.3,7.4,1500,7.8,6.8,7.3,0.1,1.37,0,0,0,7.22,7.08,6.795001,6.442001,null,null,5.205167
KMF,11/12/2008 12:00:00 AM,7.3,7.3,7.3,7.3,200,8,7,7.5,-0.2,-2.67,0,0,0,7.3,7.06,6.87,6.466001,null,null,3.302644
KMF,11/11/2008 12:00:00 AM,7.5,7.5,7.5,7.5,2800,8.4,7.4,7.9,-0.4,-5.06,0,0,0,7.38,7.1,6.935,6.494001,null,null,4.099738
KMF,11/10/2008 12:00:00 AM,8.4,8.4,7.9,7.9,13400,8.9,7.9,8.4,-0.5,-5.95,0,0,0,7.5,7.22,7.039999,6.534001,null,null,7.413478
KMF,11/7/2008 12:00:00 AM,8.4,8.4,8.4,8.4,2100,9.6,8.4,9,-0.6,-6.67,0,0,0,7.7,7.41,7.15,6.582001,null,null,8.496378
KMF,11/6/2008 12:00:00 AM,9,9,9,9,1100,9.6,8.4,9,0,0,0,0,0,8.02,7.62,7.285,6.642001,null,null,11.19905
KMF,11/5/2008 12:00:00 AM,9,9.1,8.7,9,18800,9.2,8,8.6,0.4,4.65,0,0,0,8.36,7.83,7.405,6.700001,null,null,9.513455
KMF,11/4/2008 12:00:00 AM,8.1,8.7,8.1,8.6,8400,9.3,8.1,8.7,-0.1,-1.15,0,0,0,8.58,7.98,7.485,6.748001,null,null,5.924487
KMF,11/3/2008 12:00:00 AM,0,0,0,8.7,0,9.3,8.1,8.7,0,0,0,0,0,8.74,8.120001,7.575001,6.798001,null,null,-25.92411
KMF,10/31/2008 12:00:00 AM,8.8,8.8,8.5,8.7,400,8.9,7.9,8.4,0.3,3.57,0,0,0,8.8,8.250001,7.650002,6.848001,null,null,10.16775
KMF,10/30/2008 12:00:00 AM,8.7,8.7,8.4,8.4,4800,8.7,7.7,8.2,0.2,2.44,0,0,0,8.68,8.35,7.715001,6.892,null,null,8.263879
KMF,10/29/2008 12:00:00 AM,8.3,8.3,8,8.2,16700,8.3,7.3,7.8,0.4,5.13,0,0,0,8.52,8.440001,7.750001,6.926001,null,null,5.295491
KMF,10/28/2008 12:00:00 AM,7.8,7.8,7.8,7.8,4500,8.8,7.8,8.3,-0.5,-6.02,0,0,0,8.36,8.47,7.785,6.944,null,null,2.437772
KMF,10/27/2008 12:00:00 AM,8.3,8.3,8.3,8.3,1200,8.8,7.8,8.3,0,0,0,0,0,8.28,8.51,7.865,6.98,null,null,5.930348
KMF,10/24/2008 12:00:00 AM,8.3,8.4,8.3,8.3,8000,9.5,8.3,8.9,-0.6,-6.74,0,0,100,8.2,8.5,7.955,7.016,null,null,5.451307
KMF,10/23/2008 12:00:00 AM,8.9,8.9,8.9,8.9,3100,10.1,8.9,9.5,-0.6,-6.32,0,0,0,8.3,8.49,8.055,7.069999,null,null,8.586353
KMF,10/22/2008 12:00:00 AM,9.5,9.5,9.5,9.5,3400,10.9,9.5,10.2,-0.7,-6.86,0,0,0,8.559999,8.539999,8.184999,7.137999,null,null,11.61469
KMF,10/21/2008 12:00:00 AM,10.4,10.8,10.3,10.3,800,11,9.6,10.3,0,0,0,0,0,9.059999,8.709999,8.344999,7.221999,null,null,16.13269
KMF,10/20/2008 12:00:00 AM,10.3,10.3,10.2,10.3,200,10.3,9.1,9.7,0.6,6.19,0,0,0,9.46,8.87,8.494999,7.299999,null,null,12.61172
KMF,10/17/2008 12:00:00 AM,10.2,10.2,9.2,9.7,1600,10.2,9,9.6,0.1,1.04,0,0,0,9.74,8.969999,8.609999,7.365999,null,null,7.963692
KMF,10/16/2008 12:00:00 AM,10.8,10.8,9.4,9.6,3700,10.8,9.4,10.1,-0.5,-4.95,0,0,0,9.879999,9.09,8.719999,7.437999,null,null,8.420417
KMF,10/15/2008 12:00:00 AM,10.1,10.1,9.1,10.1,30200,10.1,8.9,9.5,0.6,6.32,0,7300,0,10,9.280001,8.86,7.512,null,null,6.652303
KMF,10/14/2008 12:00:00 AM,9.5,9.5,9.5,9.5,5900,9.5,8.3,8.9,0.6,6.74,0,0,0,9.84,9.450001,8.96,7.573999,null,null,4.522969
KMF,10/13/2008 12:00:00 AM,9,9,8.9,8.9,25600,10.1,8.9,9.5,-0.6,-6.32,0,0,0,9.559999,9.51,9.01,7.616,null,null,1.235176
KMF,10/10/2008 12:00:00 AM,9.5,9.6,9.4,9.5,6400,10.5,9.3,9.9,-0.4,-4.04,0,0,0,9.52,9.63,9.065001,7.676,null,null,3.877616
KMF,10/9/2008 12:00:00 AM,9.5,10.1,9.5,9.9,19200,10.1,8.9,9.5,0.4,4.21,0,0,0,9.58,9.73,9.11,7.75,null,null,5.356652
KMF,10/8/2008 12:00:00 AM,9.5,9.9,9.3,9.5,12900,9.9,8.7,9.3,0.2,2.15,0,0,0,9.46,9.73,9.135,7.819999,null,null,3.889475
KMF,10/7/2008 12:00:00 AM,9.3,9.5,9.3,9.3,10300,10.7,9.3,10,-0.7,-7,0,0,0,9.42,9.629999,9.17,7.89,null,null,2.768854
KMF,10/6/2008 12:00:00 AM,10.2,10.2,10,10,7600,11.4,10,10.7,-0.7,-6.54,0,0,0,9.639999,9.599999,9.235,7.966,null,null,6.39862
KMF,10/3/2008 12:00:00 AM,10.7,10.9,10.1,10.7,4400,11.3,9.9,10.6,0.1,0.94,0,0,0,9.88,9.7,9.335,8.063999,null,null,5.842556
KMF,10/2/2008 12:00:00 AM,10.4,10.7,10.4,10.6,6900,10.7,9.3,10,0.6,6,0,0,0,10.02,9.8,9.445,8.165999,null,null,5.418734
KMF,10/1/2008 12:00:00 AM,10,10.5,10,10,8000,11,9.6,10.3,-0.3,-2.91,0,1000,0,10.12,9.79,9.535,8.249999,null,null,3.164424
KMF,9/30/2008 12:00:00 AM,10.3,10.3,10.3,10.3,1000,11.7,10.3,11,-0.7,-6.36,0,0,0,10.32,9.87,9.66,8.331999,null,null,3.310305
KMF,9/29/2008 12:00:00 AM,12,12,10.9,11,21200,12.5,10.9,11.7,-0.7,-5.98,0,0,0,10.52,10.08,9.795,8.436,null,null,7.074901
