MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBanCOM,SMA5,SMA10,SMA20,SMA50,GUESS_SMA5_SMA20,GUESS_SMA10_SMA50,CCI
VTC,9/7/2006 12:00:00 AM,46,46,45,45,8250,48.3,43.7,46,-1,-2.17,0,2030,0,44.6,44.17,43.8,41.30399,null,null,3.256424
VTC,9/6/2006 12:00:00 AM,46,46,46,46,11300,46.3,41.9,44.1,1.9,4.31,0,0,0,45,44.41,43.9,41.46399,null,null,4.496417
VTC,9/5/2006 12:00:00 AM,42.2,44.1,42.2,44.1,7600,44.1,39.9,42,2.1,5,0,700,0,45.02,44.47,43.93,41.606,null,null,-0.9095033
VTC,9/1/2006 12:00:00 AM,41.1,42,41.1,42,6550,43.5,39.5,41.5,0.5,1.2,0,550,0,44.42,44.28,43.88,41.696,null,null,-4.733286
VTC,8/31/2006 12:00:00 AM,42,42,41,41.5,5260,36.3,32.9,42,-0.5,-1.19,0,650,0,43.72,44.07,43.805,41.766,null,null,-5.32412
VTC,8/30/2006 12:00:00 AM,42.5,42.5,42,42,6730,36.3,32.9,41.5,0.5,1.2,0,0,0,43.12,43.86,43.755,41.846,null,null,-3.866951
VTC,8/29/2006 12:00:00 AM,41.5,41.5,41.5,41.5,4150,36.3,32.9,41,0.5,1.22,0,0,0,42.22,43.61,43.65499,41.916,null,null,-5.650432
VTC,8/28/2006 12:00:00 AM,42,42,41,41,2950,36.3,32.9,40.8,0.2,0.49,0,50,0,41.6,43.31,43.52499,41.976,null,null,-6.258001
VTC,8/25/2006 12:00:00 AM,41.5,41.5,40.8,40.8,4810,43.5,39.5,41.5,-0.7,-1.69,0,0,0,41.36,42.89,43.385,42.032,null,False,-7.315475
VTC,8/24/2006 12:00:00 AM,41,41.5,41,41.5,900,43,39,41,0.5,1.22,0,0,0,41.36,42.54,43.285,42.112,null,null,-6.572053
VTC,8/23/2006 12:00:00 AM,40,41,40,41,2090,47.2,42.8,40.5,0.5,1.23,0,100,0,41.16,42.14,43.155,42.188,null,null,-8.985264
VTC,8/22/2006 12:00:00 AM,40.5,40.6,40.5,40.5,5310,31.6,28.6,42.5,-2,-4.71,0,50,200,40.96,41.59,43,42.276,null,null,-9.793643
VTC,8/21/2006 12:00:00 AM,42.1,43,42.1,42.5,8590,46.2,41.8,44,-1.5,-3.41,0,0,0,41.26,41.43,42.95,42.404,null,null,-1.820903
VTC,8/18/2006 12:00:00 AM,44,44,44,44,9780,44.5,40.3,42.4,1.6,3.77,0,0,200,41.9,41.63,42.955,42.52399,null,null,4.631102
VTC,8/17/2006 12:00:00 AM,42.4,42.4,42.4,42.4,5440,42.4,38.4,40.4,2,4.95,0,100,0,42.08,41.72,42.895,42.574,null,null,-2.240661
VTC,8/16/2006 12:00:00 AM,40,40.4,40,40.4,7780,39.9,36.1,39,1.4,3.59,0,0,0,41.96,41.56,42.71,42.542,null,null,-11.21164
VTC,8/15/2006 12:00:00 AM,41,41,39,39,6720,41.1,37.3,39.2,-0.2,-0.51,0,2660,0,41.66,41.31,42.46,42.522,null,null,-14.60883
VTC,8/14/2006 12:00:00 AM,37.4,39.2,37.4,39.2,9720,39.2,35.6,37.4,1.8,4.81,0,0,0,41,41.13,42.22,42.514,null,null,-21.34249
VTC,8/11/2006 12:00:00 AM,37.4,37.4,37.4,37.4,5690,39.2,35.6,37.4,0,0,0,1160,0,39.68,40.79,41.84,42.478,null,null,-32.69143
VTC,8/10/2006 12:00:00 AM,37,37.4,37,37.4,1720,39.3,35.7,37.5,-0.1,-0.27,0,1500,0,38.68,40.38,41.46,42.436,False,null,-45.24339
VTC,8/9/2006 12:00:00 AM,37.7,37.7,37.5,37.5,870,39.5,35.9,37.7,-0.2,-0.53,0,0,0,38.1,40.03,41.085,42.386,null,null,-64.00476
VTC,8/8/2006 12:00:00 AM,37.7,37.7,37.7,37.7,8290,39.5,35.9,37.7,0,0,0,3000,5460,37.84,39.75,40.67,42.36,null,null,-168.0649
VTC,8/7/2006 12:00:00 AM,37.8,37.8,37.7,37.7,14410,37.8,34.2,36,1.7,4.72,0,0,200,37.54,39.27,40.35,42.294,null,null,138.8468
VTC,8/4/2006 12:00:00 AM,36,36,36,36,6590,36,32.6,34.3,1.7,4.96,0,0,200,37.26,38.47,40.05,42.174,null,null,110.7023
VTC,8/3/2006 12:00:00 AM,33,34.3,33,34.3,7610,34.3,31.1,32.7,1.6,4.89,0,0,0,36.64,37.66,39.69,42.00999,null,null,111.1664
VTC,8/2/2006 12:00:00 AM,32.7,32.7,32.7,32.7,17860,36.1,32.7,34.4,-1.7,-4.94,0,12600,1600,35.68,36.89,39.225,41.808,null,null,81.94134
VTC,8/1/2006 12:00:00 AM,34.4,34.4,34.4,34.4,6710,38,34.4,36.2,-1.8,-4.97,0,850,0,35.02,36.43,38.87,41.646,null,null,38.17267
VTC,7/31/2006 12:00:00 AM,36.2,36.2,36.2,36.2,4160,36.3,32.9,38.1,-1.9,-4.99,0,250,0,34.72,36.13,38.63,41.526,null,null,18.14442
VTC,7/28/2006 12:00:00 AM,39.5,39.5,38.1,38.1,5680,36.3,32.9,39.5,-1.4,-3.54,0,200,0,35.14,36.2,38.495,41.428,null,null,0.1782166
VTC,7/27/2006 12:00:00 AM,39.4,40,39.4,39.5,7560,43.2,39.2,41.2,-1.7,-4.13,0,50,990,36.18,36.41,38.395,41.352,null,null,-8.793944
VTC,7/26/2006 12:00:00 AM,42.8,42.8,41.2,41.2,1980,45.4,41.2,43.3,-2.1,-4.85,0,50,0,37.88,36.78,38.405,41.31,null,null,-30.72207
VTC,7/25/2006 12:00:00 AM,44.5,44.5,43.3,43.3,2450,47.7,43.3,45.5,-2.2,-4.84,0,150,160,39.66,37.34,38.54501,41.296,null,null,-80.45324
VTC,7/24/2006 12:00:00 AM,47.5,47.5,45.5,45.5,850,49.8,45.2,47.5,-2,-4.21,0,250,0,41.52,38.12,38.69501,41.336,null,null,-989.4934
VTC,7/21/2006 12:00:00 AM,48.5,48.5,47.5,47.5,2900,49.3,44.7,47,0.5,1.06,0,0,200,43.4,39.27,38.87001,41.426,null,null,174.1332
VTC,7/20/2006 12:00:00 AM,46.5,47,45.3,47,6060,49.8,45.2,47.5,-0.5,-1.05,0,300,760,44.9,40.54,39.10001,41.506,null,null,66.67396
VTC,7/19/2006 12:00:00 AM,48,48,47.5,47.5,3550,52.5,47.5,50,-2.5,-5,0,250,50,46.16,42.02,39.45501,41.596,null,null,49.55529
VTC,7/18/2006 12:00:00 AM,47.6,50,47.6,50,950,52.5,47.5,50,0,0,0,90,500,47.5,43.58,40.005,41.726,null,null,38.16013
VTC,7/17/2006 12:00:00 AM,52,52,50,50,700,52.5,47.5,50,0,0,0,460,0,48.4,44.96,40.54501,41.854,null,null,30.73114
VTC,7/14/2006 12:00:00 AM,50.5,50.5,50,50,2710,53,48,50.5,-0.5,-0.99,0,150,0,48.9,46.15,41.175,41.982,null,null,21.0625
VTC,7/13/2006 12:00:00 AM,50.5,50.5,50.5,50.5,1710,53,48,50.5,0,0,0,0,0,49.6,47.25,41.83,42.12201,null,null,16.56731
VTC,7/12/2006 12:00:00 AM,52,52,50.5,50.5,100,54.5,49.4,52,-1.5,-2.88,0,0,0,50.2,48.18,42.48,42.26001,null,null,13.79084
VTC,7/11/2006 12:00:00 AM,52,52,52,52,4370,54.5,49.4,52,0,0,0,3570,0,50.6,49.05,43.195,42.428,null,null,12.50096
VTC,7/10/2006 12:00:00 AM,52,52,52,52,2030,54.5,49.4,52,0,0,0,2000,0,51,49.7,43.91,42.598,null,null,10.28585
VTC,7/7/2006 12:00:00 AM,51,52,51,52,6290,53.5,48.5,51,1,1.96,0,990,0,51.4,50.15,44.71,42.76001,null,null,8.22231
VTC,7/6/2006 12:00:00 AM,51,51,50.5,51,9360,53.5,48.5,51,0,0,0,7920,0,51.5,50.55,45.545,42.908,null,null,5.924206
VTC,7/5/2006 12:00:00 AM,51.5,51.5,51,51,4210,53.5,48.5,51,0,0,0,3000,1260,51.6,50.9,46.46,43.046,null,null,4.983237
VTC,7/4/2006 12:00:00 AM,49,51,49,51,4910,51.5,47.1,49.5,1.5,3.03,0,460,1720,51.4,51,47.29,43.186,null,null,3.139669
VTC,7/3/2006 12:00:00 AM,51,51,49.5,49.5,3670,53.5,48.5,51,-1.5,-2.94,0,900,0,50.9,50.95,47.955,43.296,null,null,2.087859
VTC,6/30/2006 12:00:00 AM,51,51,51,51,2750,36.3,32.9,51,0,0,0,0,0,50.7,51.05,48.6,43.416,null,null,2.266443
VTC,6/29/2006 12:00:00 AM,50.5,51.5,50.5,51,3100,36.3,32.9,51,0,0,0,0,0,50.7,51.1,49.175,43.536,null,null,1.757761
VTC,6/28/2006 12:00:00 AM,51,51,51,51,330,36.3,32.9,51,0,0,0,0,0,50.7,51.15,49.665,43.656,null,null,1.318221
VTC,6/27/2006 12:00:00 AM,52,52,51,51,2710,54,49,51.5,-0.5,-0.97,0,0,0,50.7,51.05,50.05,43.756,null,null,1.230896
VTC,6/26/2006 12:00:00 AM,53,53,51.5,51.5,1100,55.5,50.5,53,-1.5,-2.83,0,0,0,51.1,51,50.35,43.904,null,null,1.477306
VTC,6/23/2006 12:00:00 AM,52,54,52,53,2200,55.5,50.5,53,0,0,0,0,0,51.5,51.1,50.625,44.124,null,null,2.094531
VTC,6/22/2006 12:00:00 AM,49,53,49,53,3980,53,48,50.5,2.5,4.95,0,0,0,51.9,51.3,50.925,44.354,null,null,0.849175
VTC,6/21/2006 12:00:00 AM,52.5,52.5,50.5,50.5,1450,55,49.9,52.5,-2,-3.81,0,0,0,51.8,51.25,51.075,44.524,null,null,0.2227232
VTC,6/20/2006 12:00:00 AM,54,54,52.5,52.5,1390,56.5,51.5,54,-1.5,-2.78,0,0,0,52.1,51.4,51.2,44.744,null,null,1.751473
VTC,6/19/2006 12:00:00 AM,55,55,54,54,1510,57.5,52.5,55,-1,-1.82,0,0,0,52.6,51.85,51.4,45.004,null,null,2.943923
VTC,6/16/2006 12:00:00 AM,55.5,55.5,54.5,55,4610,58,53,55.5,-0.5,-0.9,0,0,0,53,52.25,51.65,45.288,null,null,3.590274
VTC,6/15/2006 12:00:00 AM,53,55.5,53,55.5,1800,57.5,52.5,55,0.5,0.91,0,0,0,53.5,52.7,51.9,45.56799,null,null,3.135272
VTC,6/14/2006 12:00:00 AM,54.5,55,54.5,55,4330,57,52,54.5,0.5,0.92,0,0,0,54.4,53.1,52.125,45.84799,null,null,3.235133
VTC,6/13/2006 12:00:00 AM,54.5,54.5,54.5,54.5,5530,59,54,56.5,-2,-3.54,0,0,0,54.8,53.45,52.25,46.12799,null,null,2.780924
VTC,6/12/2006 12:00:00 AM,56.5,56.5,56.5,56.5,3450,59,54,56.5,0,0,0,0,0,55.3,53.95,52.475,46.40799,null,null,5.240027
VTC,6/9/2006 12:00:00 AM,56.5,56.5,56.5,56.5,4550,59,54,56.5,0,0,0,0,0,55.6,54.3,52.7,46.65799,null,null,5.139193
VTC,6/8/2006 12:00:00 AM,56,56.5,56,56.5,8190,59,54,56.5,0,0,0,0,0,55.8,54.65,52.975,46.93999,null,null,4.748108
VTC,6/7/2006 12:00:00 AM,57.5,57.5,56.5,56.5,14480,57.5,52.5,55,1.5,2.73,0,0,0,56.1,55.25,53.25,47.26199,null,null,5.118463
VTC,6/6/2006 12:00:00 AM,55,55,55,55,7240,55,49.9,52.5,2.5,4.76,0,0,0,56.2,55.5,53.45,47.58199,null,null,2.333313
VTC,6/5/2006 12:00:00 AM,52.5,52.5,52.5,52.5,1700,52.5,47.5,50,2.5,5,0,0,0,55.4,55.35,53.6,47.84799,null,null,-1.327142
VTC,6/2/2006 12:00:00 AM,50,50,50,50,7220,50,45.6,48,2,4.17,0,0,0,54.1,54.85,53.55,48.09999,null,null,-5.018289
VTC,6/1/2006 12:00:00 AM,47.5,48,47.5,48,4700,49.8,45.2,47.5,0.5,1.05,0,0,0,52.4,54.1,53.4,48.312,null,null,-8.486374
VTC,5/31/2006 12:00:00 AM,47.5,47.5,47.5,47.5,8410,36.3,32.9,50,-2.5,-5,0,0,0,50.6,53.35,53.225,48.512,null,null,-9.538074
VTC,5/30/2006 12:00:00 AM,51,51,50,50,2800,36.3,32.9,51.5,-1.5,-2.91,0,0,0,49.6,52.9,53.175,48.758,null,null,-5.120721
VTC,5/29/2006 12:00:00 AM,51.5,51.5,51.5,51.5,2990,36.3,32.9,54,-2.5,-4.63,0,0,0,49.4,52.4,53.175,49.034,null,null,-3.138173
VTC,5/26/2006 12:00:00 AM,74,74,72,72,11300,78,71,74.5,-2.5,-3.36,0,0,0,53.8,53.95,54.125,49.754,null,null,38.3348
VTC,5/25/2006 12:00:00 AM,75,75,74.5,74.5,20080,78.5,71.5,75,-0.5,-0.67,0,0,0,59.1,55.75,55.2,50.558,null,null,32.1916
VTC,5/24/2006 12:00:00 AM,74,75,74,75,17470,78,71,74.5,0.5,0.67,0,0,0,64.6,57.6,56.425,51.404,null,null,24.6553
VTC,5/23/2006 12:00:00 AM,77,77,74.5,74.5,20290,77,70,73.5,1,1.36,0,0,0,69.5,59.55,57.525,52.206,True,null,20.2753
VTC,5/22/2006 12:00:00 AM,73.5,73.5,73.5,73.5,29670,73.5,66.5,70,3.5,5,0,0,0,73.9,61.65,58.5,52.952,null,True,15.02981
VTC,5/19/2006 12:00:00 AM,71,71,70,70,9940,74.5,67.5,71,-1,-1.41,0,0,0,73.5,63.65,59.25,53.59,null,null,10.19495
VTC,5/18/2006 12:00:00 AM,71,71,71,71,16370,71,65,68,3,4.41,0,0,0,72.8,65.95,60.025,54.22,null,null,9.580847
VTC,5/17/2006 12:00:00 AM,68,68,68,68,3820,68,62,65,3,4.62,0,0,0,71.4,68,60.675,54.756,null,null,6.119421
VTC,5/16/2006 12:00:00 AM,69.5,69.5,65,65,19530,69.5,63.5,66.5,-1.5,-2.26,0,0,0,69.5,69.5,61.2,55.19,False,null,4.314658
VTC,5/15/2006 12:00:00 AM,66.5,66.5,66.5,66.5,1510,66.5,60.5,63.5,3,4.72,0,0,0,68.1,71,61.7,55.61,null,null,3.78859
VTC,5/12/2006 12:00:00 AM,63.5,63.5,63.5,63.5,270,63.5,57.5,60.5,3,4.96,0,0,0,66.8,70.15,62.05,55.93,null,null,1.194146
VTC,5/11/2006 12:00:00 AM,62.5,62.5,60.5,60.5,15540,65.5,59.5,62.5,-2,-3.2,0,0,0,64.7,68.75,62.25,56.2,null,null,-0.7871898
VTC,5/10/2006 12:00:00 AM,62.5,62.5,62.5,62.5,820,68.5,62.5,65.5,-3,-4.58,0,0,0,63.6,67.5,62.55,56.5,null,null,0.02542941
VTC,5/9/2006 12:00:00 AM,65.5,65.5,65.5,65.5,2680,71.5,65.5,68.5,-3,-4.38,0,0,0,63.7,66.6,63.075,56.81,null,null,2.140715
VTC,5/8/2006 12:00:00 AM,68.5,68.5,68.5,68.5,3500,75.5,68.5,72,-3.5,-4.86,0,0,0,64.1,66.1,63.875,57.18,null,null,4.038276
VTC,5/5/2006 12:00:00 AM,73,73,72,72,14870,75.5,68.5,72,0,0,0,0,0,65.8,66.3,64.975,57.62,null,null,6.156641
VTC,5/4/2006 12:00:00 AM,72,72,72,72,6620,72,66,69,3,4.35,0,0,0,68.1,66.4,66.175,58.05,null,null,4.761085
VTC,5/3/2006 12:00:00 AM,69,69,69,69,28760,72.5,66.5,69.5,-0.5,-0.72,0,0,0,69.4,66.5,67.25,58.42,True,null,1.707379
VTC,4/28/2006 12:00:00 AM,69,69.5,69,69.5,24880,36.3,32.9,72.5,-3,-4.14,0,0,0,70.2,66.95,68.225,58.77,null,null,1.172274
VTC,4/27/2006 12:00:00 AM,72.5,72.5,72.5,72.5,18370,79.5,72.5,76,-3.5,-4.61,0,0,0,71,67.55,69.275,59.18,null,null,2.514667
VTC,4/26/2006 12:00:00 AM,76,76,76,76,26450,84,76,80,-4,-5,0,0,0,71.8,68.8,69.475,59.66,null,null,3.922607
VTC,4/25/2006 12:00:00 AM,81,81,80,80,32030,81,74,77.5,2.5,3.23,0,0,0,73.4,70.75,69.75,60.24,null,null,6.795385
VTC,4/24/2006 12:00:00 AM,78,78,77.5,77.5,15030,81.5,74.5,78,-0.5,-0.64,0,0,0,75.1,72.25,69.875,60.77,null,null,5.133093
VTC,4/21/2006 12:00:00 AM,78,78,78,78,29760,78,71,74.5,3.5,4.7,0,0,0,76.8,73.5,70.05,61.31,null,null,5.543169
VTC,4/20/2006 12:00:00 AM,75.5,75.5,74.5,74.5,16130,75.5,68.5,72,2.5,3.47,0,0,0,77.2,74.1,70.1,61.81,null,null,3.410929
VTC,4/19/2006 12:00:00 AM,71,72,71,72,32110,72.5,66.5,69.5,2.5,3.6,0,0,0,76.4,74.1,70.2,62.23,null,null,1.088625
VTC,4/18/2006 12:00:00 AM,69,69.5,69,69.5,47880,69.5,63.5,66.5,3,4.51,0,0,0,74.3,73.85,70.125,62.6,null,null,-0.8360462
VTC,4/17/2006 12:00:00 AM,66.5,66.5,66.5,66.5,53550,66.5,60.5,63.5,3,4.72,0,0,0,72.1,73.6,70.05,62.91,null,null,-3.365037
VTC,4/14/2006 12:00:00 AM,63.5,63.5,63.5,63.5,20250,63.5,57.5,60.5,3,4.96,0,0,0,69.2,73,69.975,63.16,null,null,-6.460439
VTC,4/13/2006 12:00:00 AM,60.5,60.5,60.5,60.5,41750,60.5,55.5,58,2.5,4.31,0,0,0,66.4,71.8,69.675,63.34,null,null,-10.07818
VTC,4/12/2006 12:00:00 AM,58,58,58,58,29790,58,53,55.5,2.5,4.5,0,0,0,63.6,70,69.4,63.44,null,null,-13.97241
VTC,4/11/2006 12:00:00 AM,55.5,55.5,55.5,55.5,28870,55.5,50.5,53,2.5,4.72,0,0,0,60.8,67.55,69.15,63.49,null,null,-18.80699
VTC,4/10/2006 12:00:00 AM,53,53,53,53,6270,53,48,50.5,2.5,4.95,0,0,0,58.1,65.1,68.675,63.54,null,null,-24.99031
VTC,4/7/2006 12:00:00 AM,50.5,50.5,50.5,50.5,4690,50.5,45.8,48.2,2.3,4.77,0,0,0,55.5,62.35,67.925,63.5,null,null,-34.48191
VTC,4/6/2006 12:00:00 AM,48.2,48.2,48.2,48.2,24870,48.3,43.7,46,2.2,4.78,0,0,0,53.04,59.72,66.91,63.384,null,null,-52.71924
VTC,4/5/2006 12:00:00 AM,47,47,46,46,3770,49.3,44.7,47,-1,-2.13,0,0,0,50.64,57.12,65.61,63.204,null,null,-106.5718
VTC,4/4/2006 12:00:00 AM,47,47,47,47,5530,49.3,44.7,47,0,0,0,0,0,48.94,54.87,64.36,63.034,null,null,1262.405
VTC,4/3/2006 12:00:00 AM,48,48,47,47,13430,50,45.6,48,-1,-2.08,0,0,0,47.74,52.92,63.26,62.874,null,null,86.76635
VTC,3/31/2006 12:00:00 AM,47.2,48,47.2,48,5400,36.3,32.9,47,1,2.13,0,0,0,47.24,51.37,62.185,62.744,null,null,46.35506
VTC,3/30/2006 12:00:00 AM,47,47,47,47,2630,36.3,32.9,45.2,1.8,3.98,0,0,0,47,50.02,60.91,62.554,null,null,33.13196
VTC,3/29/2006 12:00:00 AM,46,46,45.2,45.2,10110,36.3,32.9,45,0.2,0.44,0,0,0,46.84,48.74,59.37,62.328,null,null,25.96113
VTC,3/28/2006 12:00:00 AM,45,45,45,45,4840,47.2,42.8,45,0,0,0,0,0,46.44,47.69,57.62,62.098,null,null,18.97209
VTC,3/27/2006 12:00:00 AM,45,45,45,45,3380,46.2,41.8,44,1,2.27,0,0,0,46.04,46.89,55.995,61.868,null,null,13.3717
VTC,3/24/2006 12:00:00 AM,46,46,44,44,2810,48.3,43.7,46,-2,-4.35,0,0,0,45.24,46.24,54.295,61.648,False,null,10.33893
VTC,3/23/2006 12:00:00 AM,47.9,47.9,46,46,3500,49.8,45.2,47.5,-1.5,-3.16,0,0,0,45.04,46.02,52.87,61.518,null,null,6.217265
VTC,3/22/2006 12:00:00 AM,47.5,47.5,47.5,47.5,3200,49.8,45.2,46.9,0.6,1.28,0,0,0,45.5,46.17,51.645,61.468,null,null,4.081099
VTC,3/21/2006 12:00:00 AM,47.5,47.5,47.5,47.5,10630,48.1,43.7,45.9,1.6,3.49,0,0,0,46,46.22,50.545,61.458,null,null,3.058742
VTC,3/20/2006 12:00:00 AM,45.9,45.9,45.9,45.9,6300,47.3,42.8,45.1,0.8,1.77,0,0,0,46.18,46.11,49.515,61.426,null,null,3.365543
VTC,3/17/2006 12:00:00 AM,45.5,45.7,45.5,45.7,7080,47.7,43.3,45.5,0.2,0.44,0,0,0,46.52,45.88,48.625,61.34,null,null,2.808094
VTC,3/16/2006 12:00:00 AM,45.2,45.5,45.2,45.5,7880,49.8,45.2,47.5,-2,-4.21,0,0,0,46.42,45.73,47.875,61.22,null,null,2.374516
VTC,3/15/2006 12:00:00 AM,49.5,49.5,47.5,47.5,870,51.5,47.1,49.5,-2,-4.04,0,0,0,46.42,45.96,47.35,60.73,null,null,-0.1489699
VTC,3/14/2006 12:00:00 AM,49.5,49.5,49.5,49.5,2160,51.5,46.9,49.3,0.2,0.41,0,0,0,46.82,46.41,47.05,60.23,null,null,-1.600377
VTC,3/13/2006 12:00:00 AM,49.3,49.3,49.3,49.3,1730,49.3,44.7,47,2.3,4.89,0,0,0,47.5,46.84,46.865,59.716,null,null,-1.851519
VTC,3/10/2006 12:00:00 AM,47,47,47,47,8610,47.2,42.8,45,2,4.44,0,0,0,47.76,47.14,46.69,59.166,null,null,-0.01150523
VTC,3/9/2006 12:00:00 AM,45.7,45.7,45,45,5720,45.9,41.7,43.8,1.2,2.74,0,0,0,47.66,47.04,46.53,58.596,null,null,1.787423
VTC,3/8/2006 12:00:00 AM,43.8,43.8,43.8,43.8,6470,43.8,39.8,41.8,2,4.78,0,0,0,46.92,46.67,46.42,58.072,null,null,3.79325
VTC,3/7/2006 12:00:00 AM,41.8,41.8,41.8,41.8,8970,41.8,38,39.9,1.9,4.76,0,0,0,45.38,46.1,46.16,57.488,null,null,7.497214
VTC,3/6/2006 12:00:00 AM,38.1,39.9,38.1,39.9,3180,39.9,36.1,38,1.9,5,0,0,0,43.5,45.5,45.805,56.926,null,null,12.99113
VTC,3/3/2006 12:00:00 AM,38.3,38.3,38,38,6340,38.3,34.7,36.5,1.5,4.11,0,0,0,41.7,44.73,45.305,56.386,null,null,16.55537
VTC,3/2/2006 12:00:00 AM,35,36.5,35,36.5,2110,36.7,33.3,35,1.5,4.29,0,0,0,40,43.83,44.78,55.786,null,null,22.4011
VTC,3/1/2006 12:00:00 AM,35,35,35,35,1170,36.7,33.3,35,0,0,0,0,0,38.24,42.58,44.27,55.216,null,null,25.55407
VTC,2/28/2006 12:00:00 AM,35,35,35,35,5840,36.7,33.3,35,0,0,0,0,0,36.88,41.13,43.77,54.706,null,null,26.29902
VTC,2/27/2006 12:00:00 AM,35,35,35,35,740,36.7,33.3,35,0,0,0,0,0,35.9,39.7,43.27,54.15599,null,null,26.776
VTC,2/24/2006 12:00:00 AM,35,35,35,35,3650,47.2,42.8,35,0,0,0,0,0,35.3,38.5,42.82,53.546,null,null,26.58897
VTC,2/23/2006 12:00:00 AM,36,36,35,35,3620,36.2,32.8,34.5,0.5,1.45,0,0,0,35,37.5,42.27,52.876,null,null,24.79051
VTC,2/22/2006 12:00:00 AM,34.7,34.7,34.5,34.5,3710,36.4,33,34.7,-0.2,-0.58,0,0,0,34.9,36.57,41.62,52.126,null,null,24.72463
VTC,2/21/2006 12:00:00 AM,35,35,34.7,34.7,5490,36.2,32.8,34.5,0.2,0.58,0,0,0,34.84,35.86,40.98,51.38,null,null,20.21292
VTC,2/20/2006 12:00:00 AM,34.5,34.5,34.5,34.5,770,35.1,31.9,33.5,1,2.99,0,0,0,34.74,35.32,40.41,50.69,null,null,17.7677
VTC,2/17/2006 12:00:00 AM,33.5,33.5,33.5,33.5,2700,35.1,31.9,33.5,0,0,0,0,0,34.44,34.87,39.8,49.97,null,null,17.92247
VTC,2/16/2006 12:00:00 AM,33,33.5,33,33.5,1100,35.1,31.9,33.5,0,0,0,0,0,34.14,34.57,39.2,49.19,null,null,15.61984
VTC,2/15/2006 12:00:00 AM,33,33.5,33,33.5,210,34.6,31.4,33,0.5,1.52,0,0,0,33.94,34.42,38.5,48.34,null,null,13.22939
VTC,2/14/2006 12:00:00 AM,33.5,33.5,33,33,1040,35.7,32.3,34,-1,-2.94,0,0,0,33.6,34.22,37.675,47.4,null,null,10.74359
VTC,2/13/2006 12:00:00 AM,34,34,34,34,0,35.7,32.3,34,0,0,0,0,0,33.5,34.12,36.91,46.53,null,null,6.632135
VTC,2/10/2006 12:00:00 AM,34,34,34,34,0,35.7,32.3,34,0,0,0,0,0,33.6,34.02,36.26,45.65,null,null,4.849521
VTC,2/9/2006 12:00:00 AM,34,34,34,34,0,35.7,32.3,34,0,0,0,0,0,33.7,33.92,35.71,44.84,null,null,3.618057
VTC,2/8/2006 12:00:00 AM,34,34,34,34,500,34.6,31.4,33,1,3.03,0,0,0,33.8,33.87,35.22,44.08,null,null,2.683915
VTC,2/7/2006 12:00:00 AM,32.6,33,32.6,33,1180,34.6,31.4,33,0,0,0,0,0,33.8,33.7,34.78,43.35,null,null,3.761697
VTC,2/6/2006 12:00:00 AM,33,33,33,33,650,34.1,30.9,32.5,0.5,1.54,0,0,0,33.6,33.55,34.435,42.68,null,null,2.897308
VTC,1/27/2006 12:00:00 AM,32.5,32.5,32.5,32.5,1580,34.1,30.9,32.5,0,0,0,0,0,33.3,33.45,34.16,42.06,null,null,3.411422
VTC,1/26/2006 12:00:00 AM,32.5,32.5,32.5,32.5,0,34.1,30.9,32.5,0,0,0,0,0,33,33.35,33.96,41.5,null,null,3.139277
VTC,1/25/2006 12:00:00 AM,32.5,32.5,32.5,32.5,0,34.1,30.9,32.5,0,0,0,0,0,32.7,33.25,33.835,40.99,null,null,3.127611
VTC,1/24/2006 12:00:00 AM,32.5,32.5,32.5,32.5,0,47.2,42.8,32.5,0,0,0,0,0,32.6,33.2,33.71,40.53,null,null,3.271556
VTC,1/23/2006 12:00:00 AM,32.5,32.5,32.5,32.5,5550,31.6,28.6,32.5,0,0,0,0,0,32.5,33.05,33.585,40.12,null,null,3.436195
VTC,1/20/2006 12:00:00 AM,32.5,32.5,32.5,32.5,3500,34.2,31,32.6,-0.1,-0.31,0,0,0,32.5,32.9,33.46,39.76,False,null,3.62846
VTC,1/19/2006 12:00:00 AM,32.7,32.7,32.6,32.6,150,34.3,31.1,32.7,-0.1,-0.31,0,0,0,32.52,32.76,33.34,39.448,null,False,3.330603
VTC,1/18/2006 12:00:00 AM,31.2,32.7,31.2,32.7,20,32.7,29.7,31.2,1.5,4.81,0,0,0,32.56,32.63,33.25,39.182,True,null,5.525042
VTC,1/17/2006 12:00:00 AM,31.2,31.2,31.2,31.2,500,32.7,29.7,31.2,0,0,0,0,0,32.3,32.45,33.075,38.866,null,null,12.5268
VTC,1/13/2006 12:00:00 AM,31.2,31.2,31.2,31.2,0,32.7,29.7,31.2,0,0,0,0,0,32.04,32.27,32.91,38.55,null,null,14.16352
VTC,1/12/2006 12:00:00 AM,32.8,32.8,31.2,31.2,10,34.4,31.2,32.8,-1.6,-4.88,0,0,0,31.78,32.14,32.795,38.214,null,null,11.49392
VTC,1/11/2006 12:00:00 AM,32.8,32.8,32.8,32.8,0,34.4,31.2,32.8,0,0,0,0,0,31.82,32.17,32.76,37.93,null,null,-0.2770524
VTC,1/10/2006 12:00:00 AM,32.8,32.8,32.8,32.8,0,34.4,31.2,32.8,0,0,0,0,0,31.84,32.2,32.725,37.682,null,null,-2.709566
